temperature,vibration,pressure,humidity,failure
79.48394621910512,4.086478337699004,95.69328598440735,43.581007945868244,0
81.58673380695319,7.109164020936943,89.08125949761957,21.877657466786186,0
72.19014844742293,4.2352090028379585,92.76906177698511,39.58187563859656,0
90.91905025731009,4.513243789229086,115.61637765980397,45.726858847967875,1
86.22156624395555,4.0160201861406195,92.7656304283827,41.010150972574664,0
63.3635253209033,4.277250584585673,104.10581651724561,48.14163394991916,0
65.73434761083566,3.3862697985620303,135.5031109589959,52.774805195010245,0
71.34039976842001,3.858183586512934,98.82108068433747,48.261032382661966,0
76.61475389184844,3.210579665090508,102.09842014988666,33.5995609465938,0
83.11479770766005,5.232332379338969,79.6147561073754,38.99026372241875,0
69.39015450126905,6.107845579436996,86.91213141144883,40.530417256777504,0
78.70699060459506,6.379257844980335,122.62840086770655,31.90309847266505,0
76.70877736186203,3.835769418247893,132.9360296984524,31.657574047369263,0
73.73606229195049,5.5745239357132395,89.11921904450705,34.63458376188571,0
75.71308914879086,6.600700113518645,81.90844446315779,56.35774157885136,0
63.35367797052997,6.139469828595654,81.25992762313352,26.772776719762515,0
53.10381227769986,4.826696098276395,94.16714948559559,33.920650258374316,0
80.9191456032825,3.400030179466314,105.53773247558662,21.039658093240746,0
64.6273088366438,5.890918632285484,108.22982179385933,55.302356603579845,1
60.46521743976477,9.157795047723788,84.91558450438171,41.741583333224156,1
86.48025022997687,5.009002688938114,109.05481400652133,9.05741046429128,0
64.1390593567198,4.689993097049642,86.13047315584606,41.652206322138646,0
72.26582291953123,5.048708856753473,130.2281296848875,50.11034821196759,0
76.14665166668136,5.251308076439653,121.47076078768443,44.516338385152636,0
56.0752802896864,4.960875991969313,91.57086720893207,40.962012973475346,0
67.42698941746951,6.621640691411029,83.57446543096525,47.97643192897682,0
77.09559565053749,2.9312169334576854,104.81887554277542,53.39326303707706,0
69.91607929034866,4.52566873481649,122.76083835894806,36.05889387222846,0
66.49246693834526,5.599328228763415,85.81338849443293,43.66650242960172,0
64.25829355259307,6.450677367629501,103.41278684451156,33.69324336124573,0
71.34206081007461,4.387401190676069,102.63609421094489,44.7282071660453,1
85.32692941175314,2.55894582894717,97.7287505504187,50.245737086573484,0
84.056715991005,6.210404845758394,87.28336684908388,39.60456922407492,0
61.709008550776765,4.945193143236397,110.6916906931973,32.19250816879227,0
69.03546169898048,6.04948135408722,104.12055887177648,46.072260122976466,0
53.969806108648896,5.092513324114992,110.53183654407496,31.556039073132453,0
63.76591152828901,4.275424429282369,81.16896162247528,47.19380916856069,0
67.05550244803274,4.506928252528688,108.96152636627575,54.05735071562666,0
75.46689206386893,4.2148150948888325,74.99376487788851,36.578059672115536,0
55.71339330203321,4.233892389269509,96.12444846073763,26.842658658223144,0
70.7159373907,3.3425078388176006,69.94669329775385,57.05351619427648,0
80.56930317109224,4.810403792931352,101.29554775649174,35.03653526443029,0
87.29372257693534,2.693579153382338,87.53562463154141,49.35695883813573,0
74.94993128469768,4.3414778992273,91.31875207398878,35.5719314986034,0
52.576862284664614,7.273604449162664,83.69638810837039,48.96791341605874,1
78.9569397088038,4.269544993330974,92.38517644493866,42.42151665459229,0
61.206107104270345,6.0586494199217125,92.68770656719813,46.54339411262186,0
85.90616066356066,6.899959400773112,109.90447548979657,36.90426482502824,0
89.7835620998521,5.083780252839219,95.14208894355419,40.40370551048706,0
86.61605449836074,5.595947618244694,82.00092707410879,44.65716450617242,0
65.38975311251411,5.264978368463548,94.6950256267114,29.11327915213684,0
58.359048747943575,6.850188776296307,102.47358437898629,40.033259339930176,0
46.05539157418442,5.09719458725766,115.52204672274074,48.08878683322147,0
61.035856166025916,6.745508575486962,110.59784756173046,37.677977331291494,0
68.04731225014703,5.147075845172945,100.43153385557267,46.107945311779275,0
73.13897413826695,5.509337141938485,130.88591942730312,57.56946119875494,0
60.561092170275785,3.5374882084279773,84.06848645328667,25.05035049240569,0
92.48182370462352,5.77021528237626,94.04487224304235,32.78333419175175,1
85.51029409461208,4.337059763769324,109.39783996394158,42.49428684220118,0
81.53644979949448,7.7896466117772425,107.55950718556379,25.821811535382928,0
71.01984106200578,6.902290602775389,126.217243563632,42.090303042105774,1
70.31429528744273,8.715683421359548,98.3731320884442,29.871805648448117,0
53.63113419083171,3.7050293722240637,89.71665409379786,32.660242555812054,1
72.11823716799438,3.9019333480653104,109.83902079704959,59.997117238328634,0
62.98892525156012,4.760471312532032,125.41054510985596,41.70122114375038,0
69.93038791571311,8.24483817790519,70.98243812514464,38.57786733156313,0
73.4146255500227,6.503094793790957,93.66326731434627,58.0472078802283,0
83.41765495401904,4.14714150843058,101.16246558669054,29.013596199767818,0
51.369969732863176,5.312098638012249,84.20784669786713,50.01294742032067,0
80.45944666633366,6.448632874564749,113.13598185993908,41.513689506756144,0
67.2270420374322,1.370251591305255,94.12602561952339,37.74986666660873,0
69.62135689268608,6.070338581542233,88.95379814730252,39.23847215938298,0
69.13552665341444,4.052382354839694,127.30500464991985,37.173126232963284,0
90.46524467128475,4.983075641277673,118.64324873887966,43.50117407661728,0
63.0569142074692,4.2891274884326425,93.58138154923203,47.66932243432675,0
78.51096100922646,6.2771289028852415,97.20923640073926,51.47649785436383,0
63.93447051682755,4.575836609559759,86.58035715564687,34.72471603276485,0
62.99449552744103,5.85090106502183,112.96788161959749,43.05718748876415,0
62.35996069255114,4.3647014221619145,97.36436926525857,63.91283500134358,0
67.25384898459328,2.7269544142802378,98.62487429836725,29.099499237373365,0
70.71554001745227,6.878268399268559,95.7662987532047,48.76519352793952,0
69.66875664097752,8.917551058160358,88.519889184106,37.98588353800174,0
80.38793090057715,6.3353895315728606,97.1249476685358,53.09273250770367,0
73.4125205388188,6.799783594873276,102.3700869487107,36.945636166598135,1
66.20502723739997,5.07530946755619,89.27875630306913,36.94798444485993,0
52.865900538177115,3.4811073772752645,81.5794885234864,40.22222404112896,0
82.46968375105612,7.36968581467247,91.90515990437052,48.92673985462955,0
69.84746951219488,4.34079710742442,121.01355668406973,26.01864770313706,0
61.89252413971522,3.566735085766682,90.27681893740781,43.860139313804126,0
56.18530060692493,3.309593308293591,122.50860588692689,55.2057953061182,0
79.75170214415003,6.783916026769424,123.45803973523054,32.84482511701996,0
76.56762948466455,4.679679489095874,94.806085022323,29.2531873786185,0
66.06878498092102,5.044313586668608,126.07640808520233,42.22625858227248,0
52.135497698774664,5.133790293788389,98.77625435906833,58.0206213764647,0
66.51722545626951,3.43718133303185,118.93209491894288,40.37941098629066,0
77.8023177114358,3.845077187265713,107.93258928654637,29.74408681326029,0
73.78160347019713,4.15420146100965,106.20167194706625,31.75519047498345,0
59.80986192756952,4.5227965323999495,112.96003453680459,46.49623137507265,1
74.27167392053477,4.821310273627996,108.06358143799002,37.65175998357354,1
73.2395449423062,5.19772926293215,115.07225825159888,33.068626626008154,0
74.67290838620201,4.600706891614783,108.97003445835009,44.6688699021552,0
77.07634198547154,6.964868626941118,114.27819996577244,71.7081825522368,0
72.55242405089973,2.927536907952327,74.4490870704469,47.84741708902919,0
78.98154516370445,3.544364957649915,82.06184635892272,28.017238099863707,0
80.66540188527574,5.065314453598225,94.59039824313878,33.837512144599714,0
72.52390896656921,4.611293091743003,110.86245248467846,39.92708460912187,0
80.49828133650685,5.074774748978267,85.56176972879351,21.377624248240686,0
70.32376314870923,4.085831295174991,82.21289567460757,44.48799224679341,0
65.39580340007053,5.3105715372352105,80.62390439140661,48.80331987750368,1
67.56251862641423,7.507754897465968,84.22271369006585,36.90968691503829,0
62.6659633735043,5.517917846376116,107.4981918556242,31.109748882506658,1
67.39448210671875,5.507391630929313,101.4551159486095,47.3206321543221,0
70.92128224204494,6.638034975861634,94.71231632008579,20.320969518817808,0
73.68497327825517,3.6083397051060366,96.2517435451655,40.687125189418886,0
69.54641513404297,4.317304039562588,94.7021314559968,35.10254259018472,0
66.60658478066742,4.179194663760214,92.64177166248396,14.30864152105599,0
34.997392535616605,3.369562856006012,105.8090366887683,58.87000397750445,0
71.9341440594575,3.1505967879512964,108.68219759829793,44.79158934278244,0
86.7150770279898,3.8667104794404867,103.50146297201451,41.331476808498756,0
73.50755358076674,3.33067269737325,104.44132213435259,47.76372587848162,0
67.60901410083358,3.6149087732332026,96.59308594123766,36.14019895155902,0
61.668102590640416,4.8322995908708695,118.7776360911183,36.502204118813516,0
70.54761856845408,4.564781102320493,82.0125683290964,46.480782514790945,0
72.20786039375588,6.095397650559703,94.89192932039794,36.763103104461095,0
53.97026261336863,5.169185606778693,71.48529931373037,35.35141858524056,0
71.83821448492222,5.144971372968743,90.50218509014705,46.926550604611734,0
73.26119289447696,5.572359764420759,112.02626743183632,44.285200481826834,0
83.59136068581566,4.540089254707629,91.2987865404778,43.726180516646224,0
73.33928571318982,5.053041964776139,115.6437910007188,37.237202264831005,0
44.448618518862425,2.338998891991155,100.24825481084993,26.41391600763743,0
68.39099116943603,4.131858432978444,87.69377620009207,32.58239371650137,0
70.03626244980475,5.13424375924832,113.14425283667764,38.9696912244864,0
72.59074847559268,4.866272212535537,89.94895869472015,57.96812482318406,0
87.52726149617799,5.181691934342634,105.8689655543416,28.53057926536554,0
73.68871903948714,4.997876411344294,86.53687300047419,38.39310159973912,0
71.0419869201152,4.79054935933448,93.71647000090587,42.56189402517419,0
91.85595835575467,6.134078194233251,80.42559179582749,33.67650579136495,0
65.47351256273386,6.968935294463114,102.17303261840641,32.06434805707212,1
69.36681066683283,6.2339791336411885,78.35484889555605,38.60625037545457,1
65.89360973904418,3.8528100200801747,95.39375004775178,59.62559308744483,0
65.45600551378517,5.011845878647794,88.98575751491967,38.76356317816622,1
74.91561752801672,4.2148370019792125,124.65209682503458,46.5115925729761,0
55.153613592061845,5.402111283973532,98.60938344804127,25.43452138441843,0
93.77808282976878,5.193044993410638,95.12059823488164,25.303338807570206,0
98.52208282050943,5.056845658867014,120.88340867816265,35.406246251720674,0
60.34183173963734,6.8669001367735385,85.00885845154563,50.204470728638746,0
73.20943372812789,3.401561566005979,118.81569501648566,34.06287570557438,0
64.21495840582308,5.202282832750843,85.34071082997882,42.787843904660676,0
75.28984550654825,7.097660803567724,107.53153120201354,28.973799507801985,0
65.7498949392231,3.8314086320659957,133.31536134423914,49.838293268359855,0
75.82981451602066,4.745359947961756,103.24345148588584,46.149795468210925,0
79.02396535641978,4.313350785595183,83.92015715069851,39.13938899703185,0
64.2028269161667,6.340831704024482,119.51731168698888,52.30689200104889,1
46.341355570923575,5.752430592631042,109.63346798779403,31.279729526726634,0
83.91063914296882,5.740807481964086,101.56044459061272,44.36153406974237,0
77.92702378938941,5.187559190608856,107.88472464793789,31.59943878031862,0
72.20104454396233,5.576430506059781,116.76357070763117,38.15442403912335,0
71.41343659710796,6.692559643176756,84.60501315432276,32.65461214314359,0
84.95505929282301,3.6018417111893886,90.95351915551416,50.92465557611969,0
66.33197164809512,5.580722980195032,74.28005988098842,51.2388782979307,0
72.43408776129534,4.456006768271953,97.77614618964162,38.006483215892246,0
71.90551193119576,5.772605946248168,96.33054900184791,39.17224959171524,0
55.91033009271353,7.2578721736601,90.76106966652308,18.439077456654886,0
56.409102011667116,4.635012264404328,114.65100167412669,43.57088796874894,0
82.34519243762483,2.852701580546878,106.4057618299352,43.34747165729504,0
58.405222624026536,2.8488337354304125,94.8853094275356,21.36162475862284,0
48.406815002170404,7.830306555040107,110.97925675174814,36.99590441717635,0
79.04661453569334,6.119899576815062,93.77737679871501,44.79804402129609,0
66.93171877439659,7.41111012775095,93.68050349819201,40.70620253143397,0
43.28924929625909,3.2250931238887572,110.40738979367264,36.385373508424266,0
60.96200454821589,2.413240761257768,76.08816953258466,10.44987800623258,0
54.97021121573815,6.1086124650141524,95.64980874091694,51.128036110537295,0
63.83961958330604,3.7271565282087926,66.58280006681699,29.918530190046837,0
80.09962441240091,3.05791327165743,79.94887465264941,27.530421545024446,1
53.348166534634444,4.556441785005461,89.35923836509187,45.58668145233208,1
65.10258148465282,4.464340606164882,114.91537811205143,50.36508255434679,0
65.54673337546235,2.14713088479537,63.26543056484075,39.212031146427854,0
71.29494247568917,5.669940675429202,103.27032478575666,50.49369752719804,0
60.916361101567155,6.25092385938583,124.30664437757967,44.311408528997475,0
71.76953261720767,5.021476545961843,122.90940934028676,43.42063049776224,0
79.21959048917577,6.347520093538103,102.83856326767328,30.439181303325597,0
71.30763378624448,5.711520207499561,126.75130784164116,55.460192416033735,0
73.2978051263891,6.055960988885668,117.98839102433834,63.25252870009119,0
71.06318120092699,3.867879182419243,86.29505974211759,39.47602414290949,1
79.98795822017703,4.046840837487597,101.8311589579427,42.13544230919227,0
69.71199289048299,6.2299443836221995,132.75330891322994,46.951917502134044,0
74.57166498446244,3.591570476038251,96.30050781850113,62.8713946246796,0
58.985088459724224,5.720382838577038,102.66076868904442,46.66948375288421,0
85.93383927962354,4.279734904942378,82.7334269314735,57.33646169318442,0
54.91834813917947,4.158229556873068,84.63490932472688,43.03850181406316,0
84.95710703234289,4.859147976618234,127.66143822765046,38.99489007263336,0
69.17646052688586,4.878994143380822,106.71762221693012,39.06439965922531,0
57.6101811602283,2.540188946915657,98.49455543073618,45.134762426790786,0
73.27073082411557,4.286926477072474,99.06663526593296,35.55377237306116,0
66.08238969779501,6.246635701779934,108.51743426509,64.31774621331053,0
67.50482208031065,4.468828650679994,97.27431848958614,28.912797493005634,0
63.360381766839055,2.329745542442312,96.68972476831485,32.62221912258937,0
79.59637523952577,5.101775569513032,96.75099990857025,49.71216753525226,0
69.19636915822937,2.6880902353422282,82.04029663239884,37.62805637165957,0
73.27674506273894,4.476545944513935,87.4881614011333,46.125368527377304,0
89.37412171976582,4.937909477215882,103.65014348749966,42.339413169161205,0
73.44034044265912,4.608361543725376,81.11622408455682,32.67213853851509,0
45.213575249467794,5.333068130792477,62.56819521602187,47.45679658201767,0
51.10717510486288,6.489686534922764,102.36902685738464,39.637686250511095,0
56.998084502717845,4.42769780284926,129.62744214396656,48.83979905918962,0
61.61955729449829,3.81824454252511,108.83762565455282,41.99490596444986,0
57.58856863829799,5.503221825082841,120.16368495406967,31.563006102408423,0
72.68645331544154,5.9769621786984946,116.28269374799785,54.41890884712912,1
76.7290622431784,5.791104611951474,130.52554753099662,36.84619556848035,1
64.62422109438533,4.903533095416975,114.2654189998901,44.5252765524986,0
58.2277112876605,4.373424682607769,81.86286083845033,49.23283088918261,0
77.6972613858156,5.526763794301779,114.9474956198857,41.39751253480456,0
72.85936786948565,3.6467973331794497,85.29917276347209,37.74722537399546,0
62.61523520637315,2.6850203071673584,104.70678157072133,27.92786121971166,0
67.59353359328257,4.45823667523071,109.04196073503999,44.48942221683035,0
69.74175316126077,5.537626902010769,100.3143458280209,32.365934612115566,0
70.61471265200974,3.1473840130902913,151.00447084383694,41.69095757821012,0
90.15390032359058,6.2234663840247535,72.67170451572574,39.392613899970705,0
62.220911679884715,3.129002313519832,119.43133267516832,38.86483484968321,0
72.95051808728486,4.536912140834137,115.79114586110148,45.687697507925286,0
84.59492251960855,4.304903634369224,124.23475931892871,31.491240702298963,0
79.62430972551891,5.728461900989751,95.52376688417218,47.72699300441739,0
79.66312775422342,6.67639299402634,81.3821358994617,17.276973635366986,0
77.7111769987692,5.153449898825241,114.56004942821896,60.83061761511132,0
50.74777310013384,4.764366771851144,88.72277174463879,38.79898793492252,0
88.92747638100644,5.488617368310769,81.30643803496137,47.48072986985395,0
70.19875047901061,5.448488080849815,106.73495300035799,40.8248693602464,0
75.43477551593095,4.879297445122631,80.89757292853314,38.53754334729743,0
79.36386158073758,4.525767862730325,103.22502202712715,46.605298167171824,1
67.62503942153121,2.9084576499983554,104.74487476945727,43.70219094525187,1
88.66660166775695,5.506109304498871,116.91656535822845,44.259128721351054,0
75.61325285545959,5.703583488098073,109.72612388366063,37.56578604548337,0
61.2480854743097,4.141892616186288,103.1168888913164,27.79879221264967,0
82.5474522400986,7.1931028357843285,97.35986775718388,44.78878862728873,0
70.2917441818427,3.435020296349643,83.26602497500292,29.456082326735,0
74.3320192453835,3.1367138695849865,102.98624592960347,54.67679723306392,1
74.26819168507612,3.2869054038567347,94.25422596513374,35.30455038088013,0
69.44797033854609,4.757296893082364,112.96597373766504,48.16176247642943,0
59.63322644336629,5.425843390512983,87.61934438348894,57.06349980411602,0
85.37111498270875,3.2168910058530034,93.10803932928259,43.80821761009016,0
59.05233187319938,7.035493388408931,84.06044853187605,39.767981481321065,0
75.34609208948366,4.196882400612513,115.17299650730328,30.8705077162244,0
61.31864915356844,5.272603627975853,108.76995599132017,28.961433052075442,0
58.82564592296117,5.39626044459603,106.9077587462641,34.790473349902356,0
66.82411071995567,4.28108380463063,98.4035605176069,32.67872447043358,0
73.14649622040918,2.5479896695399313,116.5956484070181,45.885527913531135,0
63.90027964993308,3.6588187970291433,113.42602735547113,46.66041544297525,0
68.80634894823748,3.6168095278945316,121.79356059228836,47.58039702600003,0
53.79936110420729,6.987905394032224,107.99882709139018,47.30531934226243,0
66.8893587142124,7.416573151199743,101.91070623414195,29.440279467062325,0
83.46383729532107,4.384944961489008,93.95749834990855,29.37861682959968,0
82.11920832083383,4.163336026003295,116.60202563428226,37.161830897365476,0
76.09902924477281,6.330989404256485,123.30618364064007,42.69096514076159,0
77.31341477475867,5.265504160270117,97.73688876425966,37.82040687537047,0
56.61848089592089,7.2270057564682215,91.35975554518024,34.22078990385813,0
76.1362579863029,6.942256548995135,88.89928507045829,41.3846267678642,0
82.81183382373268,4.201319807914624,123.75285881731656,33.66313632414248,0
72.96499639067977,6.827811276937181,97.9264282142731,39.357486036903644,0
78.34733825546245,4.290937426413862,100.66895440306077,31.13560071174555,0
60.950105295433126,6.3433173041784645,118.99330627568402,54.11054954537312,0
66.52706604178655,6.401109461635791,103.60171982752227,57.062690799467084,0
85.42113126127377,4.121876640315807,82.180005011763,42.722575150311926,0
46.01423834465859,3.971600782420584,110.27754922118115,31.245200355883387,1
66.96409555013179,6.365072892375673,130.59354027133259,46.190907841974074,0
89.57700724506185,4.7562902986489055,78.89976295934008,56.49820991151586,0
80.96215363269674,5.844406020152127,94.3860559611903,38.276743665062796,0
79.98321679621422,4.478987267288888,108.79965089201795,31.205142163511685,0
67.88534239121475,5.014132308442781,93.55643129779352,46.792275142529476,0
79.73616165411293,4.823991009638109,100.93185371221314,38.30386864873001,0
64.15751592994701,7.920092057771107,75.6066446621886,43.60354952174217,0
62.648707572804284,3.455044759568964,108.43382028450503,50.112154268679845,0
96.99272237210258,6.184087297486844,69.67101780490698,47.97307380497595,0
77.51483749776486,4.1474016656555035,101.9369046518769,50.069570595178675,0
69.21002824298117,6.683271591125726,95.5448736294841,46.977337759702465,0
73.6678883091723,5.969257821016223,118.95255350348926,46.04337269387199,0
80.15661458030927,3.1179921936416806,104.72738621393474,46.45587844165893,0
86.25591232813389,4.466933569426049,93.54347910222828,53.44166203086864,0
70.72989302751678,4.6835747093632785,101.10939840468065,47.26351790424698,0
71.42955555732341,6.404475591654148,107.46862792044192,30.01566680860237,0
60.155180038267545,4.792312409225592,90.28247065072229,48.31761265333992,0
56.77754785957622,4.68309216721463,90.67363882976971,44.13965324893235,0
63.83667923988288,5.622362500662099,97.42405130177063,56.055556485727735,0
59.41691352574645,5.928959853593282,94.83241502279965,36.11340925253382,1
72.23317550606205,4.943372032467377,101.07196565156025,43.777850252059736,0
68.93820010471752,3.752000258567252,98.56915085635023,42.832942133189334,0
73.18761954171157,6.242806907667053,95.22242120509878,34.070910317886664,1
61.491819239482005,2.998911622763079,75.22281316471297,38.25131591619836,1
62.358481253954345,4.53194278654781,73.73781621672111,50.04220743225478,0
87.21394380344816,5.545550130725097,85.73858460065715,39.86759894305799,0
73.08369449562119,3.840231146479338,81.0331061094833,40.23075199169576,0
64.31020460519481,5.64965883169586,83.43191261469477,36.43105615991341,0
65.97641632391093,5.151207925192422,101.94299149039398,40.022412511474236,0
73.5331711188608,2.958708678874099,89.08082643213834,39.17795518681696,0
63.03663289815351,4.0176466021407915,86.9189111404652,48.93148595467745,0
62.52594468095994,5.905903141249554,106.45534656252372,52.575275932464095,1
59.38988659491845,5.343619488989852,92.84673599563459,49.77029119275144,0
69.01398265767217,4.247593678015267,100.25835653436421,47.820726534904644,0
50.67136807077999,6.866312748618627,89.64897752270335,28.948370812492293,0
75.61198092689891,1.943121180457969,99.86078266626666,38.17637859946355,0
61.95353764227683,6.728927395318268,131.77565942684686,46.7909175493751,0
90.3380796706978,3.142172364145483,106.53959961751487,34.08728685098886,0
60.438657258429856,3.635318344191852,89.15605404769735,70.86999992108419,0
82.04657233439843,4.703039943913881,72.67642201713672,38.973379731741204,0
100.73343942626889,5.643353456070661,109.76195812218278,25.323249382830177,0
75.82484785534837,3.707030135536228,105.08727318777218,37.83684539684542,0
63.7283685602322,4.654647872475555,109.24825526756854,31.711557471661862,0
59.67224396403803,3.1163829494890707,99.89899922230177,56.82017435212236,0
78.52523441809863,6.092202062079619,96.72585299616668,24.607176236243987,0
77.27526325317828,4.372743500731409,84.85687041023729,46.400638928232695,0
63.83473327078762,4.048789433474664,77.24272395295729,49.062159850436956,0
54.49033396351739,2.50992616339502,95.02493600040003,49.658049014005954,0
61.08846455212171,5.26167592832999,94.99008178107582,36.43920856053449,0
70.1042873971769,4.099811756020308,93.30279256723351,46.918623795352126,0
73.55394545377824,5.5757097148161945,90.47373508061942,49.36167714831858,0
72.62459916403274,2.1370993059204064,86.87793103579499,33.509858338920736,0
74.41604542371891,2.635577734883885,95.20358147683716,43.751655317416535,0
78.91485929047732,2.9839486180672505,86.7902615508077,45.31952617281882,0
69.37637402643725,4.133566945016368,95.47659280095223,56.19242613236166,0
71.93466738013097,3.3410494003136697,87.87862611821082,36.44379946285942,0
78.06338714354067,5.190336096004231,94.4931293220796,13.321844019144496,0
64.72822262539214,5.348622331838312,113.82361679825557,26.773866480609033,0
73.28532663230405,1.8843327249557507,111.77567965315413,30.97213065489364,0
75.27621411791044,4.38069990841131,91.29760507212886,41.15450285816278,0
85.19383920760995,5.733469098353318,125.43065911401892,40.0377613715065,0
58.097559226656934,3.5366655895601276,85.90344752224506,45.83994470769791,0
74.81777028782585,1.9072738744203939,95.5923781483038,33.267480368742994,0
73.18112180402696,4.00004895165406,96.02021397118871,28.345818495254175,1
71.3567864622848,3.3705476021433456,92.18441099827064,25.13016048418483,0
85.68900026564121,3.9941415482307026,85.84909398772015,43.19829854102298,0
72.16745723881647,4.1543941395574535,105.66127663607568,23.10056555932006,0
82.81451262937253,4.30551467551134,100.78544434740049,34.26745678241983,0
